日付時刻,MACアドレス,ユーザーネーム,赤色情報,黄色情報,緑色情報,青色情報,白色情報,ブザー情報,WDT監視情報
2019/12/17 18:52:43,743A65FFFE4A556A,743A65FFFE4A556A,0,0,0,0,0,0,0
2019/12/16 18:53:26,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,0
2019/12/10 23:02:18,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,0
2019/12/16 08:35:08,743A65FFFE4A556E,743A65FFFE4A556E,0,0,0,0,0,0,0
2019/12/16 18:45:33,743A65FFFE4A556D,743A65FFFE4A556D,0,0,0,0,0,0,0
2019/12/17 23:13:34,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,0
2019/12/13 16:58:14,743A65FFFE4A5549,743A65FFFE4A5549,0,0,0,0,0,0,0
2019/12/17 18:54:45,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,0
2019/12/12 08:05:38,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,0
2019/12/17 16:56:50,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,0
2019/12/16 18:52:27,743A65FFFE4A54EB,743A65FFFE4A54EB,0,0,0,0,0,0,0
2019/12/13 18:51:48,743A65FFFE4A5558,743A65FFFE4A5558,0,0,0,0,0,0,0
2019/12/13 16:13:19,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,0
2019/12/17 18:30:14,743A65FFFE4A550F,743A65FFFE4A550F,0,0,0,0,0,0,0
2019/12/18 07:02:39,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 07:03:19,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,0,0,0,0,9
2019/12/18 07:03:38,743A65FFFE4A54FD,743A65FFFE4A54FD,2,0,0,0,2,0,9
2019/12/18 07:03:40,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 07:03:55,743A65FFFE4A5506,743A65FFFE4A5506,0,0,0,0,0,0,9
2019/12/18 07:03:58,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 07:04:03,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 07:04:07,743A65FFFE4A54FE,743A65FFFE4A54FE,2,0,0,0,2,0,9
2019/12/18 07:04:08,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,0,0,0,0,9
2019/12/18 07:04:10,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,0,0,0,0,9
2019/12/18 07:04:51,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,0,0,0,0,9
2019/12/18 07:04:56,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 07:05:00,743A65FFFE4A5505,743A65FFFE4A5505,0,0,0,0,0,0,9
2019/12/18 07:05:15,743A65FFFE4A5505,743A65FFFE4A5505,2,0,0,0,2,0,9
2019/12/18 07:05:16,743A65FFFE4A5505,743A65FFFE4A5505,0,0,0,0,0,0,9
2019/12/18 07:05:21,743A65FFFE4A5571,743A65FFFE4A5571,2,0,0,0,2,0,9
2019/12/18 07:05:22,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 07:05:25,743A65FFFE4A54EE,743A65FFFE4A54EE,2,0,0,0,2,0,9
2019/12/18 07:05:26,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,0,0,0,0,9
2019/12/18 07:05:32,743A65FFFE4A5506,743A65FFFE4A5506,2,0,0,0,2,0,9
2019/12/18 07:05:34,743A65FFFE4A5506,743A65FFFE4A5506,0,0,0,0,0,0,9
2019/12/18 07:05:42,743A65FFFE4A54ED,743A65FFFE4A54ED,2,0,0,0,2,0,9
2019/12/18 07:05:43,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 07:05:47,743A65FFFE4A556C,743A65FFFE4A556C,2,0,0,0,2,0,9
2019/12/18 07:05:49,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 07:07:10,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,1,0,0,0,9
2019/12/18 07:07:33,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,1,0,0,0,9
2019/12/18 07:08:08,743A65FFFE4A5571,743A65FFFE4A5571,0,0,1,0,0,0,9
2019/12/18 07:08:29,743A65FFFE4A5505,743A65FFFE4A5505,0,0,1,0,0,0,9
2019/12/18 07:09:01,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,1,0,0,0,9
2019/12/18 07:09:28,743A65FFFE4A556C,743A65FFFE4A556C,0,0,1,0,0,0,9
2019/12/18 07:09:54,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 07:10:15,743A65FFFE4A5506,743A65FFFE4A5506,0,0,1,0,0,0,9
2019/12/18 07:10:41,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 07:18:25,743A65FFFE4A5573,743A65FFFE4A5573,0,0,0,0,0,0,9
2019/12/18 07:18:56,743A65FFFE4A5558,743A65FFFE4A5558,0,0,0,0,0,0,9
2019/12/18 07:20:37,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 07:21:07,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 07:22:28,743A65FFFE4A5573,743A65FFFE4A5573,0,0,1,0,0,0,9
2019/12/18 07:22:34,743A65FFFE4A5511,743A65FFFE4A5511,0,0,0,0,0,0,9
2019/12/18 07:22:43,743A65FFFE4A14AA,743A65FFFE4A14AA,1,0,0,0,0,0,9
2019/12/18 07:22:49,743A65FFFE4A556B,743A65FFFE4A556B,0,0,0,0,0,0,9
2019/12/18 07:22:54,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 07:23:09,743A65FFFE4A54EA,743A65FFFE4A54EA,2,0,0,0,2,0,9
2019/12/18 07:23:10,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 07:23:16,743A65FFFE4A556B,743A65FFFE4A556B,2,0,0,0,2,0,9
2019/12/18 07:23:18,743A65FFFE4A556B,743A65FFFE4A556B,0,0,0,0,0,0,9
2019/12/18 07:23:32,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 07:23:35,743A65FFFE4A5548,743A65FFFE4A5548,0,0,0,0,0,0,9
2019/12/18 07:23:37,743A65FFFE4A555B,743A65FFFE4A555B,0,0,0,0,0,0,9
2019/12/18 07:23:50,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 07:24:03,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 07:24:13,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 07:24:19,743A65FFFE4A5575,743A65FFFE4A5575,2,0,0,0,2,0,9
2019/12/18 07:24:20,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 07:24:22,743A65FFFE4A5512,743A65FFFE4A5512,0,0,0,0,0,0,9
2019/12/18 07:24:28,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 07:24:30,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 07:24:35,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 07:24:46,743A65FFFE4A550D,743A65FFFE4A550D,0,0,0,0,0,0,9
2019/12/18 07:25:12,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,1,0,0,0,9
2019/12/18 07:25:49,743A65FFFE4A5577,743A65FFFE4A5577,0,0,1,0,0,0,9
2019/12/18 07:26:07,743A65FFFE4A5512,743A65FFFE4A5512,0,0,1,0,0,0,9
2019/12/18 07:26:10,743A65FFFE4A550E,743A65FFFE4A550E,1,0,0,0,0,0,9
2019/12/18 07:26:19,743A65FFFE4A5575,743A65FFFE4A5575,0,0,1,0,0,0,9
2019/12/18 07:26:29,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,1,0,0,0,9
2019/12/18 07:26:31,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 07:26:39,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 07:26:46,743A65FFFE4A556B,743A65FFFE4A556B,0,0,1,0,0,0,9
2019/12/18 07:27:11,743A65FFFE4A5558,743A65FFFE4A5558,0,0,1,0,0,0,9
2019/12/18 07:27:11,743A65FFFE4A550D,743A65FFFE4A550D,0,0,1,0,0,0,9
2019/12/18 07:27:36,743A65FFFE4A555B,743A65FFFE4A555B,0,0,2,0,0,0,9
2019/12/18 07:27:37,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 07:27:38,743A65FFFE4A555B,743A65FFFE4A555B,0,0,0,0,0,0,9
2019/12/18 07:27:41,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:27:42,743A65FFFE4A550E,743A65FFFE4A550E,2,0,2,0,0,0,9
2019/12/18 07:27:43,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:27:45,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 07:27:53,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 07:27:55,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 07:27:57,743A65FFFE4A14AA,743A65FFFE4A14AA,1,0,0,0,0,0,9
2019/12/18 07:28:12,743A65FFFE4A5548,743A65FFFE4A5548,0,0,2,0,0,0,9
2019/12/18 07:28:14,743A65FFFE4A5548,743A65FFFE4A5548,0,0,0,0,0,0,9
2019/12/18 07:28:21,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 07:28:31,743A65FFFE4A5547,743A65FFFE4A5547,0,0,2,0,0,0,9
2019/12/18 07:28:33,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 07:28:36,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 07:28:42,743A65FFFE4A5510,743A65FFFE4A5510,0,0,1,0,0,0,9
2019/12/18 07:28:46,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 07:29:11,743A65FFFE4A5511,743A65FFFE4A5511,0,0,1,0,0,0,9
2019/12/18 07:29:14,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,2,0,0,0,9
2019/12/18 07:29:16,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 07:32:37,743A65FFFE4A550F,743A65FFFE4A550F,0,0,0,0,0,0,9
2019/12/18 07:32:40,743A65FFFE4A54EE,743A65FFFE4A54EE,0,1,1,0,0,0,9
2019/12/18 07:32:40,743A65FFFE4A54EE,743A65FFFE4A54EE,0,1,0,0,0,0,9
2019/12/18 07:32:42,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,9
2019/12/18 07:32:46,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 07:32:48,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,0,0,0,0,9
2019/12/18 07:32:49,743A65FFFE4A5571,743A65FFFE4A5571,0,1,1,0,0,0,9
2019/12/18 07:32:49,743A65FFFE4A5571,743A65FFFE4A5571,0,1,0,0,0,0,9
2019/12/18 07:32:52,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 07:33:11,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 07:33:12,743A65FFFE4A54E9,743A65FFFE4A54E9,2,0,0,0,0,0,9
2019/12/18 07:33:14,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,9
2019/12/18 07:33:29,743A65FFFE4A54FE,743A65FFFE4A54FE,0,2,1,0,0,0,9
2019/12/18 07:33:29,743A65FFFE4A54FE,743A65FFFE4A54FE,0,2,0,0,0,0,9
2019/12/18 07:33:30,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,0,0,0,0,9
2019/12/18 07:33:31,743A65FFFE4A5505,743A65FFFE4A5505,0,1,1,0,0,0,9
2019/12/18 07:33:31,743A65FFFE4A5505,743A65FFFE4A5505,0,1,0,0,0,0,9
2019/12/18 07:33:42,743A65FFFE4A5505,743A65FFFE4A5505,0,0,0,0,0,0,9
2019/12/18 07:33:51,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,0,0,0,0,9
2019/12/18 07:33:54,743A65FFFE4A550E,743A65FFFE4A550E,0,2,0,0,0,0,9
2019/12/18 07:33:55,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 07:33:56,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:34:09,743A65FFFE4A5549,743A65FFFE4A5549,0,0,0,0,0,0,9
2019/12/18 07:34:22,743A65FFFE4A54E4,743A65FFFE4A54E4,0,1,0,0,0,0,9
2019/12/18 07:34:24,743A65FFFE4A54E3,743A65FFFE4A54E3,2,0,0,0,0,0,9
2019/12/18 07:34:24,743A65FFFE4A5549,743A65FFFE4A5549,2,0,0,0,0,0,9
2019/12/18 07:34:24,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,0,0,0,0,9
2019/12/18 07:34:25,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,0,0,0,0,9
2019/12/18 07:34:25,743A65FFFE4A5549,743A65FFFE4A5549,0,0,0,0,0,0,9
2019/12/18 07:34:28,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,1,0,0,0,9
2019/12/18 07:34:34,743A65FFFE4A556C,743A65FFFE4A556C,0,2,1,0,0,0,9
2019/12/18 07:34:35,743A65FFFE4A556C,743A65FFFE4A556C,0,2,0,0,0,0,9
2019/12/18 07:34:36,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 07:34:36,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,9
2019/12/18 07:34:41,743A65FFFE4A556B,743A65FFFE4A556B,0,0,0,0,0,0,9
2019/12/18 07:34:43,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,1,0,0,0,9
2019/12/18 07:34:49,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,9
2019/12/18 07:34:57,743A65FFFE4A54ED,743A65FFFE4A54ED,0,2,1,0,0,0,9
2019/12/18 07:34:58,743A65FFFE4A5569,743A65FFFE4A5569,0,0,0,0,0,0,9
2019/12/18 07:34:59,743A65FFFE4A54ED,743A65FFFE4A54ED,0,2,0,0,0,0,9
2019/12/18 07:34:59,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 07:35:15,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 07:35:17,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:35:19,743A65FFFE4A550F,743A65FFFE4A550F,0,0,1,0,0,0,9
2019/12/18 07:35:20,743A65FFFE4A5506,743A65FFFE4A5506,0,2,1,0,0,0,9
2019/12/18 07:35:21,743A65FFFE4A5506,743A65FFFE4A5506,0,2,0,0,0,0,9
2019/12/18 07:35:22,743A65FFFE4A5506,743A65FFFE4A5506,0,0,0,0,0,0,9
2019/12/18 07:35:46,743A65FFFE4A54FD,743A65FFFE4A54FD,0,2,1,0,0,0,9
2019/12/18 07:35:47,743A65FFFE4A54FD,743A65FFFE4A54FD,0,2,0,0,0,0,9
2019/12/18 07:35:47,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 07:35:51,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 07:35:59,743A65FFFE4A5501,743A65FFFE4A5501,0,0,1,0,0,0,9
2019/12/18 07:36:17,743A65FFFE4A5569,743A65FFFE4A5569,0,0,1,0,0,0,9
2019/12/18 07:36:41,743A65FFFE4A556B,743A65FFFE4A556B,2,0,0,0,2,0,9
2019/12/18 07:36:43,743A65FFFE4A556B,743A65FFFE4A556B,0,0,0,0,0,0,9
2019/12/18 07:36:51,743A65FFFE4A556B,743A65FFFE4A556B,0,0,1,0,0,0,9
2019/12/18 07:37:23,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 07:37:27,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,1,0,0,0,9
2019/12/18 07:37:37,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 07:37:39,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:38:39,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,1,0,0,0,9
2019/12/18 07:39:01,743A65FFFE4A5572,743A65FFFE4A5572,0,1,1,0,0,0,9
2019/12/18 07:39:01,743A65FFFE4A5572,743A65FFFE4A5572,0,1,0,0,0,0,9
2019/12/18 07:39:15,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 07:39:15,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 07:39:33,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 07:40:19,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,1,0,0,0,9
2019/12/18 07:40:28,743A65FFFE4A5549,743A65FFFE4A5549,0,0,1,0,0,0,9
2019/12/18 07:40:31,743A65FFFE4A5550,743A65FFFE4A5550,0,1,1,0,0,0,9
2019/12/18 07:40:31,743A65FFFE4A5550,743A65FFFE4A5550,0,1,0,0,0,0,9
2019/12/18 07:41:21,743A65FFFE4A5512,743A65FFFE4A5512,0,0,0,0,0,0,9
2019/12/18 07:42:08,743A65FFFE4A5574,743A65FFFE4A5574,0,0,2,0,0,0,9
2019/12/18 07:42:10,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 07:42:13,743A65FFFE4A5512,743A65FFFE4A5512,0,0,1,0,0,0,9
2019/12/18 07:44:00,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 07:44:02,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:45:40,743A65FFFE4A5548,743A65FFFE4A5548,0,0,1,0,0,0,9
2019/12/18 07:47:02,743A65FFFE4A5572,743A65FFFE4A5572,0,2,1,0,0,0,9
2019/12/18 07:47:02,743A65FFFE4A5572,743A65FFFE4A5572,0,2,0,0,0,0,9
2019/12/18 07:47:04,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 07:47:10,743A65FFFE4A5571,743A65FFFE4A5571,0,0,1,0,0,0,9
2019/12/18 07:47:14,743A65FFFE4A555B,743A65FFFE4A555B,0,0,1,0,0,0,9
2019/12/18 07:47:15,743A65FFFE4A5558,743A65FFFE4A5558,0,1,1,0,1,0,9
2019/12/18 07:47:15,743A65FFFE4A5558,743A65FFFE4A5558,0,1,0,0,1,0,9
2019/12/18 07:47:16,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 07:47:24,743A65FFFE4A5575,743A65FFFE4A5575,0,1,1,0,0,0,9
2019/12/18 07:47:24,743A65FFFE4A5575,743A65FFFE4A5575,0,1,0,0,0,0,9
2019/12/18 07:47:29,743A65FFFE4A550D,743A65FFFE4A550D,0,1,1,0,0,0,9
2019/12/18 07:47:29,743A65FFFE4A550D,743A65FFFE4A550D,0,1,0,0,0,0,9
2019/12/18 07:47:33,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 07:47:34,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 07:47:36,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:47:40,743A65FFFE4A550D,743A65FFFE4A550D,0,0,0,0,0,0,9
2019/12/18 07:47:42,743A65FFFE4A5571,743A65FFFE4A5571,0,0,1,0,0,0,9
2019/12/18 07:47:50,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 07:47:56,743A65FFFE4A5510,743A65FFFE4A5510,2,0,0,0,0,0,9
2019/12/18 07:47:59,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 07:48:29,743A65FFFE4A5510,743A65FFFE4A5510,2,0,0,0,0,0,9
2019/12/18 07:48:35,743A65FFFE4A5573,743A65FFFE4A5573,0,1,0,0,0,0,9
2019/12/18 07:48:41,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 07:48:53,743A65FFFE4A5547,743A65FFFE4A5547,0,0,1,0,0,0,9
2019/12/18 07:49:25,743A65FFFE4A5511,743A65FFFE4A5511,0,1,0,0,0,0,9
2019/12/18 07:49:39,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,1,0,0,0,9
2019/12/18 07:49:52,743A65FFFE4A5511,743A65FFFE4A5511,0,0,0,0,0,0,9
2019/12/18 07:49:59,743A65FFFE4A5501,743A65FFFE4A5501,0,1,1,0,0,0,9
2019/12/18 07:49:59,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 07:50:02,743A65FFFE4A5511,743A65FFFE4A5511,0,0,1,0,0,0,9
2019/12/18 07:50:11,743A65FFFE4A5575,743A65FFFE4A5575,0,0,1,0,0,0,9
2019/12/18 07:50:16,743A65FFFE4A5569,743A65FFFE4A5569,0,1,0,0,0,0,9
2019/12/18 07:50:50,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,1,0,0,0,9
2019/12/18 07:51:32,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 07:51:43,743A65FFFE4A550D,743A65FFFE4A550D,0,0,1,0,0,0,9
2019/12/18 07:52:19,743A65FFFE4A556C,743A65FFFE4A556C,0,0,1,0,0,0,9
2019/12/18 07:52:40,743A65FFFE4A556A,743A65FFFE4A556A,0,0,0,0,0,0,9
2019/12/18 07:52:40,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 07:52:41,743A65FFFE4A5577,743A65FFFE4A5577,0,2,1,0,0,0,9
2019/12/18 07:52:42,743A65FFFE4A5577,743A65FFFE4A5577,0,2,0,0,0,0,9
2019/12/18 07:52:43,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 07:52:50,743A65FFFE4A5577,743A65FFFE4A5577,0,0,1,0,0,0,9
2019/12/18 07:52:55,743A65FFFE4A5578,743A65FFFE4A5578,0,0,0,0,0,0,9
2019/12/18 07:53:20,743A65FFFE4A556D,743A65FFFE4A556D,0,0,0,0,0,0,9
2019/12/18 07:54:09,743A65FFFE4A5506,743A65FFFE4A5506,0,0,1,0,0,0,9
2019/12/18 07:54:25,743A65FFFE4A5510,743A65FFFE4A5510,0,0,1,0,0,0,9
2019/12/18 07:54:26,743A65FFFE4A556A,743A65FFFE4A556A,0,0,1,0,0,0,9
2019/12/18 07:54:52,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,0,0,0,0,9
2019/12/18 07:54:52,743A65FFFE4A5575,743A65FFFE4A5575,0,0,1,0,0,0,9
2019/12/18 07:55:44,743A65FFFE4A556D,743A65FFFE4A556D,0,0,1,0,0,0,9
2019/12/18 07:55:47,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 07:55:49,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:56:02,743A65FFFE4A5578,743A65FFFE4A5578,0,0,1,0,0,0,9
2019/12/18 07:56:31,743A65FFFE4A5505,743A65FFFE4A5505,0,0,1,0,0,0,9
2019/12/18 07:56:59,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 07:57:19,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,1,0,0,0,9
2019/12/18 07:57:25,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 07:57:57,743A65FFFE4A5575,743A65FFFE4A5575,0,0,1,0,0,0,9
2019/12/18 07:58:30,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 07:58:46,743A65FFFE4A555B,743A65FFFE4A555B,0,2,1,0,0,0,9
2019/12/18 07:58:47,743A65FFFE4A555B,743A65FFFE4A555B,0,2,0,0,0,0,9
2019/12/18 07:58:55,743A65FFFE4A555B,743A65FFFE4A555B,0,0,0,0,0,0,9
2019/12/18 07:58:55,743A65FFFE4A555B,743A65FFFE4A555B,0,0,1,0,0,0,9
2019/12/18 07:59:01,743A65FFFE4A550E,743A65FFFE4A550E,0,2,0,0,0,0,9
2019/12/18 07:59:02,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 07:59:03,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 07:59:27,743A65FFFE4A54E8,743A65FFFE4A54E8,0,1,1,0,0,0,9
2019/12/18 07:59:27,743A65FFFE4A54E8,743A65FFFE4A54E8,0,1,0,0,0,0,9
2019/12/18 07:59:32,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 08:00:10,743A65FFFE4A54EB,743A65FFFE4A54EB,0,0,0,0,0,0,9
2019/12/18 08:00:10,743A65FFFE4A54EA,743A65FFFE4A54EA,0,1,1,0,0,0,9
2019/12/18 08:00:11,743A65FFFE4A54EA,743A65FFFE4A54EA,0,1,0,0,0,0,9
2019/12/18 08:00:14,743A65FFFE4A556E,743A65FFFE4A556E,0,0,0,0,0,0,9
2019/12/18 08:00:14,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 08:00:21,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 08:00:24,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 08:00:33,743A65FFFE4A556E,743A65FFFE4A556E,2,0,0,0,0,0,9
2019/12/18 08:00:35,743A65FFFE4A556E,743A65FFFE4A556E,0,0,0,0,0,0,9
2019/12/18 08:00:41,743A65FFFE4A54EB,743A65FFFE4A54EB,2,0,0,0,0,0,9
2019/12/18 08:00:43,743A65FFFE4A54EB,743A65FFFE4A54EB,0,0,0,0,0,0,9
2019/12/18 08:00:59,743A65FFFE4A54FD,743A65FFFE4A54FD,0,2,1,0,0,0,9
2019/12/18 08:00:59,743A65FFFE4A54FD,743A65FFFE4A54FD,0,2,0,0,0,0,9
2019/12/18 08:01:00,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 08:01:04,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 08:01:04,743A65FFFE4A556C,743A65FFFE4A556C,0,1,0,0,0,0,9
2019/12/18 08:01:08,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
